Date,baseline,2pct,3pct,4pct,baseline_return,challenger_3pct_return,baseline_position,challenger_3pct_position
2011-08-08,38217.4230486332,38217.4230486332,38217.4230486332,38217.4230486332,-0.06110609830567171,-0.06110609830567171,True,True
2011-08-09,40081.65139337478,40081.65139337478,40081.65139337478,40081.65139337478,0.04877954074426394,0.04877954074426394,True,True
2011-08-10,38454.85710647093,38454.85710647093,38454.85710647093,38454.85710647093,-0.040587007529653385,-0.040587007529653385,True,True
2011-08-11,40198.14247800142,40198.14247800142,40198.14247800142,40198.14247800142,0.045333294743595376,0.045333294743595376,True,True
2011-08-12,40476.01452381465,40476.01452381465,40476.01452381465,40476.01452381465,0.006912559354335768,0.006912559354335768,True,True
2011-08-15,41070.89813591278,41070.89813591278,41070.89813591278,41070.89813591278,0.014697188423729912,0.014697188423729912,True,True
2011-08-16,40702.6898509066,40702.6898509066,40702.6898509066,40702.6898509066,-0.00896518707206484,-0.00896518707206484,True,True
2011-08-17,40468.03822343415,40468.03822343415,40468.03822343415,40468.03822343415,-0.0057650152442497715,-0.0057650152442497715,True,True
2011-08-18,38453.74413432482,38453.74413432482,38453.74413432482,38453.74413432482,-0.049774937890191495,-0.049774937890191495,True,True
2011-08-19,37808.034794220795,37808.034794220795,37808.034794220795,37808.034794220795,-0.01679184575235282,-0.01679184575235282,True,True
2011-08-22,37928.7922720742,37928.7922720742,37928.7922720742,37928.7922720742,0.0031939633601867357,0.0031939633601867357,True,True
2011-08-23,39496.97002594936,39496.97002594936,39496.97002594936,39496.97002594936,0.04134531209499559,0.04134531209499559,True,True
2011-08-24,39789.49620501976,39789.49620501976,39789.49620501976,39789.49620501976,0.007406294175938299,0.007406294175938299,True,True
2011-08-25,39106.31680266322,39106.31680266322,39106.31680266322,39106.31680266322,-0.01716984298661084,-0.01716984298661084,True,True
2011-08-26,40103.53984558169,40103.53984558169,40103.53984558169,40103.53984558169,0.02550030594675068,0.02550030594675068,True,True
2011-08-29,41253.42556787554,41253.42556787554,41253.42556787554,41253.42556787554,0.028672923306059195,0.028672923306059195,True,True
2011-08-30,41508.110693978044,41508.110693978044,41508.110693978044,41508.110693978044,0.006173672188348522,0.006173672188348522,True,True
2011-08-31,41569.69515272971,41569.69515272971,41569.69515272971,41569.69515272971,0.0014836728948157685,0.0014836728948157685,True,True
2011-09-01,41162.347347251845,41162.347347251845,41162.347347251845,41162.347347251845,-0.009799153060450538,-0.009799153060450538,True,True
2011-09-02,40212.24012518554,40212.24012518554,40212.24012518554,40212.24012518554,-0.023081949482886777,-0.023081949482886777,True,True
2011-09-06,40207.97373195876,40207.97373195876,40207.97373195876,40207.97373195876,-0.00010609688029072917,-0.00010609688029072917,True,True
2011-09-07,41249.53016536413,41249.53016536413,41249.53016536413,41249.53016536413,0.025904225871931974,0.025904225871931974,True,True
2011-09-08,41074.05155699343,41074.05155699343,41074.05155699343,41074.05155699343,-0.004254075323215312,-0.004254075323215312,True,True
2011-09-09,40134.88856103057,40134.88856103057,40134.88856103057,40134.88856103057,-0.02286511703525751,-0.02286511703525751,True,True
2011-09-12,40657.61447898898,40657.61447898898,40657.61447898898,40657.61447898898,0.013024227466423177,0.013024227466423177,True,True
2011-09-13,41190.72813697775,41190.72813697775,41190.72813697775,41190.72813697775,0.013112270968683282,0.013112270968683282,True,True
2011-09-14,41787.46670265275,41787.46670265275,41787.46670265275,41787.46670265275,0.014487206045267653,0.014487206045267653,True,True
2011-09-15,42414.6265069882,42414.6265069882,42414.6265069882,42414.6265069882,0.015008323160581316,0.015008323160581316,True,True
2011-09-16,42776.89894054843,42776.89894054843,42776.89894054843,42776.89894054843,0.00854121475054237,0.00854121475054237,True,True
2011-09-19,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,-0.012360276357356814,-0.012360276357356814,False,False
2011-09-20,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,0.0,0.0,False,False
2011-09-21,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,0.0,0.0,False,False
2011-09-22,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,0.0,0.0,False,False
2011-09-23,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,0.0,0.0,False,False
2011-09-26,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,0.0,0.0,False,False
2011-09-27,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,0.0,0.0,False,False
2011-09-28,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,0.0,0.0,False,False
2011-09-29,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,0.0,0.0,False,False
2011-09-30,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,0.0,0.0,False,False
2011-10-03,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,0.0,0.0,False,False
2011-10-04,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,0.0,0.0,False,False
2011-10-05,42248.16464793253,42248.16464793253,42248.16464793253,42248.16464793253,0.0,0.0,False,False
2011-10-06,42909.3279903696,42909.3279903696,42909.3279903696,42909.3279903696,0.015649516326845525,0.015649516326845525,True,True
2011-10-07,42614.68776868541,42614.68776868541,42614.68776868541,42614.68776868541,-0.006866577396651752,-0.006866577396651752,True,True
2011-10-10,44082.858906151836,44082.858906151836,44082.858906151836,44082.858906151836,0.034452232653580106,0.034452232653580106,True,True
2011-10-11,44397.619011654264,44397.619011654264,44397.619011654264,44397.619011654264,0.007140192657933531,0.007140192657933531,True,True
2011-10-12,44634.80148820371,44634.80148820371,44634.80148820371,44634.80148820371,0.005342234151952674,0.005342234151952674,True,True
2011-10-13,45015.91851822202,45015.91851822202,45015.91851822202,45015.91851822202,0.008538562227481394,0.008538562227481394,True,True
2011-10-14,45887.65117673086,45887.65117673086,45887.65117673086,45887.65117673086,0.01936498659148711,0.01936498659148711,True,True
2011-10-17,45161.01383421883,45161.01383421883,45161.01383421883,45161.01383421883,-0.015835139168781542,-0.015835139168781542,True,True
2011-10-18,45750.87465885121,45750.87465885121,45750.87465885121,45750.87465885121,0.013061283938347712,0.013061283938347712,True,True
2011-10-19,44821.103873943626,44821.103873943626,44821.103873943626,44821.103873943626,-0.020322470156922012,-0.020322470156922012,True,True
2011-10-20,44617.58351070543,44617.58351070543,44617.58351070543,44617.58351070543,-0.004540726257224348,-0.004540726257224348,True,True
2011-10-21,45191.000199524824,45191.000199524824,45191.000199524824,45191.000199524824,0.01285180961630994,0.01285180961630994,True,True
2011-10-24,46129.08978254957,46129.08978254957,46129.08978254957,46129.08978254957,0.02075832751837625,0.02075832751837625,True,True
2011-10-25,45189.83943699686,45189.83943699686,45189.83943699686,45189.83943699686,-0.02036134573607007,-0.02036134573607007,True,True
2011-10-26,45168.945711493325,45168.945711493325,45168.945711493325,45168.945711493325,-0.0004623544974675653,-0.0004623544974675653,True,True
2011-10-27,46427.21229181768,46427.21229181768,46427.21229181768,46427.21229181768,0.02785689505265987,0.02785689505265987,True,True
2011-10-28,46455.457513331734,46455.457513331734,46455.457513331734,46455.457513331734,0.0006083764266635594,0.0006083764266635594,True,True
2011-10-31,45658.20711703457,45658.20711703457,45658.20711703457,45658.20711703457,-0.01716160896851282,-0.01716160896851282,True,True
2011-11-01,44464.36285701279,44464.36285701279,44464.36285701279,44464.36285701279,-0.02614741873156845,-0.02614741873156845,True,True
2011-11-02,44850.316397564326,44850.316397564326,44850.316397564326,44850.316397564326,0.008680064567498036,0.008680064567498036,True,True
2011-11-03,45805.81741850867,45805.81741850867,45805.81741850867,45805.81741850867,0.02130422029745671,0.02130422029745671,True,True
2011-11-04,45585.46599861484,45585.46599861484,45585.46599861484,45585.46599861484,-0.004810555346727474,-0.004810555346727474,True,True
2011-11-07,45870.239738811244,45870.239738811244,45870.239738811244,45870.239738811244,0.00624702926597398,0.00624702926597398,True,True
2011-11-08,46430.694579401614,46430.694579401614,46430.694579401614,46430.694579401614,0.01221826708954743,0.01221826708954743,True,True
2011-11-09,44768.67609976345,44768.67609976345,44768.67609976345,44768.67609976345,-0.03579568418464929,-0.03579568418464929,True,True
2011-11-10,44729.40363423364,44729.40363423364,44729.40363423364,44729.40363423364,-0.0008772308888985725,-0.0008772308888985725,True,True
2011-11-11,45575.01913586307,45575.01913586307,45575.01913586307,45575.01913586307,0.018905136955196022,0.018905136955196022,True,True
2011-11-14,45295.27536662121,45295.27536662121,45295.27536662121,45295.27536662121,-0.006138094389119608,-0.006138094389119608,True,True
2011-11-15,45777.37873657329,45777.37873657329,45777.37873657329,45777.37873657329,0.010643568585242624,0.010643568585242624,True,True
2011-11-16,44967.35995246841,44967.35995246841,44967.35995246841,44967.35995246841,-0.017694739333288356,-0.017694739333288356,True,True
2011-11-17,43955.948869759966,43955.948869759966,43955.948869759966,43955.948869759966,-0.022492116143298824,-0.022492116143298824,True,True
2011-11-18,43605.011665469,43605.011665469,43605.011665469,43605.011665469,-0.00798383866836283,-0.00798383866836283,True,True
2011-11-21,42776.80760175919,42776.80760175919,42776.80760175919,42776.80760175919,-0.018993322833248283,-0.018993322833248283,True,True
2011-11-22,42877.21356042898,42877.21356042898,42877.21356042898,42877.21356042898,0.0023472055138977765,0.0023472055138977765,True,True
2011-11-23,41913.974122631465,41913.974122631465,41913.974122631465,41913.974122631465,-0.02246506612282473,-0.02246506612282473,True,True
2011-11-25,41611.015102830126,41611.015102830126,41611.015102830126,41611.015102830126,-0.007228114874407887,-0.007228114874407887,True,True
2011-11-28,43029.853832857625,43029.853832857625,43029.853832857625,43029.853832857625,0.03409767165067312,0.03409767165067312,True,True
2011-11-29,42781.644112292415,42781.644112292415,42781.644112292415,42781.644112292415,-0.00576831428545721,-0.00576831428545721,True,True
2011-11-30,44403.03590345148,44403.03590345148,44403.03590345148,44403.03590345148,0.037899239844622734,0.037899239844622734,True,True
2011-12-01,44673.88049331219,44673.88049331219,44673.88049331219,44673.88049331219,0.006099686301847207,0.006099686301847207,True,True
2011-12-02,44535.36283164057,44535.36283164057,44535.36283164057,44535.36283164057,-0.0031006409146023817,-0.0031006409146023817,True,True
2011-12-05,45017.27274117131,45017.27274117131,45017.27274117131,45017.27274117131,0.010820837170509634,0.010820837170509634,True,True
2011-12-06,44911.64335112563,44911.64335112563,44911.64335112563,44911.64335112563,-0.0023464191323405714,-0.0023464191323405714,True,True
2011-12-07,44893.264611099374,44893.264611099374,44893.264611099374,44893.264611099374,-0.0004092199406414698,-0.0004092199406414698,True,True
2011-12-08,44159.0823121555,44159.0823121555,44159.0823121555,44159.0823121555,-0.016353952097356572,-0.016353952097356572,True,True
2011-12-09,44857.280972732166,44857.280972732166,44857.280972732166,44857.280972732166,0.015810986642366798,0.015810986642366798,True,True
2011-12-12,44345.77161873806,44345.77161873806,44345.77161873806,44345.77161873806,-0.011403039660496717,-0.011403039660496717,True,True
2011-12-13,43883.981593025535,43883.981593025535,43883.981593025535,43883.981593025535,-0.010413394757965988,-0.010413394757965988,True,True
2011-12-14,43200.29246404856,43200.29246404856,43200.29246404856,43200.29246404856,-0.015579468957885867,-0.015579468957885867,True,True
2011-12-15,43078.02547776857,43078.02547776857,43078.02547776857,43078.02547776857,-0.00283023515134162,-0.00283023515134162,True,True
2011-12-16,43299.92458103303,43299.92458103303,43299.92458103303,43299.92458103303,0.005151097358883749,0.005151097358883749,True,True
2011-12-19,42856.7067557681,42856.7067557681,42856.7067557681,42856.7067557681,-0.010235995317624091,-0.010235995317624091,True,True
2011-12-20,44146.50738476911,44146.50738476911,44146.50738476911,44146.50738476911,0.03009565425433469,0.03009565425433469,True,True
2011-12-21,43509.82913817509,43509.82913817509,43509.82913817509,43509.82913817509,-0.01442193922714885,-0.01442193922714885,True,True
2011-12-22,43853.027925612885,43853.027925612885,43853.027925612885,43853.027925612885,0.007887844982058967,0.007887844982058967,True,True
2011-12-23,44255.42560197739,44255.42560197739,44255.42560197739,44255.42560197739,0.009176052268205614,0.009176052268205614,True,True
2011-12-27,44362.79613581503,44362.79613581503,44362.79613581503,44362.79613581503,0.0024261552651940743,0.0024261552651940743,True,True
2011-12-28,43859.025198674084,43859.025198674084,43859.025198674084,43859.025198674084,-0.011355707507675339,-0.011355707507675339,True,True
2011-12-29,44207.060496645114,44207.060496645114,44207.060496645114,44207.060496645114,0.007935317677364884,0.007935317677364884,True,True
2011-12-30,44066.99515160285,44066.99515160285,44066.99515160285,44066.99515160285,-0.0031683930908025237,-0.0031683930908025237,True,True
2012-01-03,44920.73599092811,44920.73599092811,44920.73599092811,44920.73599092811,0.019373702163901774,0.019373702163901774,True,True
2012-01-04,45070.66781745815,45070.66781745815,45070.66781745815,45070.66781745815,0.003337697462488576,0.003337697462488576,True,True
2012-01-05,45443.46604935929,45443.46604935929,45443.46604935929,45443.46604935929,0.008271415755608968,0.008271415755608968,True,True
2012-01-06,45582.5640922949,45582.5640922949,45582.5640922949,45582.5640922949,0.003060903030251527,0.003060903030251527,True,True
2012-01-09,45475.77393972125,45475.77393972125,45475.77393972125,45475.77393972125,-0.002342785113128465,-0.002342785113128465,True,True
2012-01-10,45799.43322460481,45799.43322460481,45799.43322460481,45799.43322460481,0.007117180354370145,0.007117180354370145,True,True
2012-01-11,45893.648449792076,45893.648449792076,45893.648449792076,45893.648449792076,0.002057126443579138,0.002057126443579138,True,True
2012-01-12,46082.07890016659,46082.07890016659,46082.07890016659,46082.07890016659,0.004105806723574412,0.004105806723574412,True,True
2012-01-13,45888.42501841618,45888.42501841618,45888.42501841618,45888.42501841618,-0.004202368607760687,-0.004202368607760687,True,True
2012-01-17,46299.72187416182,46299.72187416182,46299.72187416182,46299.72187416182,0.008962976079056384,0.008962976079056384,True,True
2012-01-18,46932.72437275059,46932.72437275059,46932.72437275059,46932.72437275059,0.01367184235596941,0.01367184235596941,True,True
2012-01-19,47237.23107592256,47237.23107592256,47237.23107592256,47237.23107592256,0.006488153143497488,0.006488153143497488,True,True
2012-01-20,47146.69159874055,47146.69159874055,47146.69159874055,47146.69159874055,-0.0019166973829707334,-0.0019166973829707334,True,True
2012-01-23,47150.56080716713,47150.56080716713,47150.56080716713,47150.56080716713,8.206744302463598e-05,8.206744302463598e-05,True,True
2012-01-24,47087.49270981385,47087.49270981385,47087.49270981385,47087.49270981385,-0.001337589548748075,-0.001337589548748075,True,True
2012-01-25,47700.762245427046,47700.762245427046,47700.762245427046,47700.762245427046,0.01302404312314076,0.01302404312314076,True,True
2012-01-26,47487.37540070107,47487.37540070107,47487.37540070107,47487.37540070107,-0.0044734472717242735,-0.0044734472717242735,True,True
2012-01-27,47625.50614153003,47625.50614153003,47625.50614153003,47625.50614153003,0.002908788697278064,0.002908788697278064,True,True
2012-01-30,47694.18459110186,47694.18459110186,47694.18459110186,47694.18459110186,0.0014420518569973062,0.0014420518569973062,True,True
2012-01-31,47745.06468191141,47745.06468191141,47745.06468191141,47745.06468191141,0.0010667986306036603,0.0010667986306036603,True,True
2012-02-01,48136.435114260144,48136.435114260144,48136.435114260144,48136.435114260144,0.00819708665086405,0.00819708665086405,True,True
2012-02-02,48284.432336576894,48284.432336576894,48284.432336576894,48284.432336576894,0.003074536408137707,0.003074536408137707,True,True
2012-02-03,48929.429381288064,48929.429381288064,48929.429381288064,48929.429381288064,0.013358281613731648,0.013358281613731648,True,True
2012-02-06,48912.59832463243,48912.59832463243,48912.59832463243,48912.59832463243,-0.00034398636706911567,-0.00034398636706911567,True,True
2012-02-07,48985.339443052166,48985.339443052166,48985.339443052166,48985.339443052166,0.0014871652889292264,0.0014871652889292264,True,True
2012-02-08,49249.60637858768,49249.60637858768,49249.60637858768,49249.60637858768,0.005394816868478314,0.005394816868478314,True,True
2012-02-09,49601.89780582796,49601.89780582796,49601.89780582796,49601.89780582796,0.007153182596672414,0.007153182596672414,True,True
2012-02-10,49280.560046000355,49280.560046000355,49280.560046000355,49280.560046000355,-0.006478335992012196,-0.006478335992012196,True,True
2012-02-13,49709.46180008693,49709.46180008693,49709.46180008693,49709.46180008693,0.00870326460750892,0.00870326460750892,True,True
2012-02-14,49820.701542351155,49820.701542351155,49820.701542351155,49820.701542351155,0.0022377981622812015,0.0022377981622812015,True,True
2012-02-15,49448.67715213533,49448.67715213533,49448.67715213533,49448.67715213533,-0.007467265186933969,-0.007467265186933969,True,True
2012-02-16,50150.55156071725,50150.55156071725,50150.55156071725,50150.55156071725,0.01419399767606544,0.01419399767606544,True,True
2012-02-17,49994.81592154732,49994.81592154732,49994.81592154732,49994.81592154732,-0.003105362440159354,-0.003105362440159354,True,True
2012-02-21,50110.89217434478,50110.89217434478,50110.89217434478,50110.89217434478,0.0023217657802683256,0.0023217657802683256,True,True
2012-02-22,49908.53257363456,49908.53257363456,49908.53257363456,49908.53257363456,-0.004038235839149973,-0.004038235839149973,True,True
2012-02-23,50201.625111948124,50201.625111948124,50201.625111948124,50201.625111948124,0.005872593787067171,0.005872593787067171,True,True
2012-02-24,50381.15638294152,50381.15638294152,50381.15638294152,50381.15638294152,0.0035762043677478594,0.0035762043677478594,True,True
2012-02-27,50430.488790380434,50430.488790380434,50430.488790380434,50430.488790380434,0.0009791837063830577,0.0009791837063830577,True,True
2012-02-28,50947.02811532908,50947.02811532908,50947.02811532908,50947.02811532908,0.010242600009206626,0.010242600009206626,True,True
2012-02-29,50746.60311883216,50746.60311883216,50746.60311883216,50746.60311883216,-0.003933987985387799,-0.003933987985387799,True,True
2012-03-01,51142.0362200288,51142.0362200288,51142.0362200288,51142.0362200288,0.007792306812549832,0.007792306812549832,True,True
2012-03-02,51104.11797744831,51104.11797744831,51104.11797744831,51104.11797744831,-0.0007414300521269013,-0.0007414300521269013,True,True
2012-03-05,50588.35249418496,50588.35249418496,50588.35249418496,50588.35249418496,-0.010092444673263867,-0.010092444673263867,True,True
2012-03-06,50085.93577999333,50085.93577999333,50085.93577999333,50085.93577999333,-0.009931470178820012,-0.009931470178820012,True,True
2012-03-07,50451.5759763053,50451.5759763053,50451.5759763053,50451.5759763053,0.007300256860889531,0.007300256860889531,True,True
2012-03-08,51018.9953920635,51018.9953920635,51018.9953920635,51018.9953920635,0.011246812508387993,0.011246812508387993,True,True
2012-03-09,51206.07161948872,51206.07161948872,51206.07161948872,51206.07161948872,0.0036667955922613515,0.0036667955922613515,True,True
2012-03-12,51206.07161948872,51206.07161948872,51206.07161948872,51206.07161948872,0.0,0.0,True,True
2012-03-13,52184.59443057124,52184.59443057124,52184.59443057124,52184.59443057124,0.01910950752781626,0.01910950752781626,True,True
2012-03-14,52397.01397319058,52397.01397319058,52397.01397319058,52397.01397319058,0.004070541218863966,0.004070541218863966,True,True
2012-03-15,52520.441721998526,52520.441721998526,52520.441721998526,52520.441721998526,0.0023556256253667307,0.0023556256253667307,True,True
2012-03-16,52481.55617731138,52481.55617731138,52481.55617731138,52481.55617731138,-0.0007403887593515623,-0.0007403887593515623,True,True
2012-03-19,52877.76312019335,52877.76312019335,52877.76312019335,52877.76312019335,0.007549451116566797,0.007549451116566797,True,True
2012-03-20,52962.30532431416,52962.30532431416,52962.30532431416,52962.30532431416,0.0015988233830663834,0.0015988233830663834,True,True
2012-03-21,52947.795792714474,52947.795792714474,52947.795792714474,52947.795792714474,-0.00027395959278653237,-0.00027395959278653237,True,True
2012-03-22,52843.71408603943,52843.71408603943,52843.71408603943,52843.71408603943,-0.0019657420128028624,-0.0019657420128028624,True,True
2012-03-23,52786.643261747355,52786.643261747355,52786.643261747355,52786.643261747355,-0.0010799926780156177,-0.0010799926780156177,True,True
2012-03-26,53743.69196606233,53743.69196606233,53743.69196606233,53743.69196606233,0.01813050887834189,0.01813050887834189,True,True
2012-03-27,53823.01073880726,53823.01073880726,53823.01073880726,53823.01073880726,0.0014758713040223803,0.0014758713040223803,True,True
2012-03-28,53607.30236902532,53607.30236902532,53607.30236902532,53607.30236902532,-0.004007735108478627,-0.004007735108478627,True,True
2012-03-29,53434.73567319979,53434.73567319979,53434.73567319979,53434.73567319979,-0.003219089344164372,-0.003219089344164372,True,True
2012-03-30,53303.56950753866,53303.56950753866,53303.56950753866,53303.56950753866,-0.002454698502923791,-0.002454698502923791,True,True
2012-04-02,53867.50663571295,53867.50663571295,53867.50663571295,53867.50663571295,0.010579725398962792,0.010579725398962792,True,True
2012-04-03,53835.77912661497,53835.77912661497,53835.77912661497,53835.77912661497,-0.0005889916032782994,-0.0005889916032782994,True,True
2012-04-04,53104.8856548337,53104.8856548337,53104.8856548337,53104.8856548337,-0.013576351705847922,-0.013576351705847922,True,True
2012-04-05,53443.44139215959,53443.44139215959,53443.44139215959,53443.44139215959,0.006375227686703067,0.006375227686703067,True,True
2012-04-09,53007.76852332649,53007.76852332649,53007.76852332649,53007.76852332649,-0.008152036199094992,-0.008152036199094992,True,True
2012-04-10,52139.90507324423,52139.90507324423,52139.90507324423,52139.90507324423,-0.016372382280162467,-0.016372382280162467,True,True
2012-04-11,52391.59708139336,52391.59708139336,52391.59708139336,52391.59708139336,0.004827243313841212,0.004827243313841212,True,True
2012-04-12,53013.18541512371,53013.18541512371,53013.18541512371,53013.18541512371,0.011864275348672404,0.011864275348672404,True,True
2012-04-13,52214.77425629857,52214.77425629857,52214.77425629857,52214.77425629857,-0.015060614686197793,-0.015060614686197793,True,True
2012-04-16,51655.86709907886,51655.86709907886,51655.86709907886,51655.86709907886,-0.010704004090418828,-0.010704004090418828,True,True
2012-04-17,52690.49343234679,52690.49343234679,52690.49343234679,52690.49343234679,0.020029212389048867,0.020029212389048867,True,True
2012-04-18,52546.55887887795,52546.55887887795,52546.55887887795,52546.55887887795,-0.002731698720066955,-0.002731698720066955,True,True
2012-04-19,51979.332923541086,51979.332923541086,51979.332923541086,51979.332923541086,-0.010794730757619053,-0.010794730757619053,True,True
2012-04-20,51770.78258934833,51770.78258934833,51770.78258934833,51770.78258934833,-0.004012177965029284,-0.004012177965029284,True,True
2012-04-23,51334.72279967258,51334.72279967258,51334.72279967258,51334.72279967258,-0.008422893529244635,-0.008422893529244635,True,True
2012-04-24,51048.98175736951,51048.98175736951,51048.98175736951,51048.98175736951,-0.005566233276804389,-0.005566233276804389,True,True
2012-04-25,52420.4226841714,52420.4226841714,52420.4226841714,52420.4226841714,0.026865196514990197,0.026865196514990197,True,True
2012-04-26,52722.414401866095,52722.414401866095,52722.414401866095,52722.414401866095,0.0057609554107218575,0.0057609554107218575,True,True
2012-04-27,53034.07914062725,53034.07914062725,53034.07914062725,53034.07914062725,0.005911427659316848,0.005911427659316848,True,True
2012-04-30,52692.42803656008,52692.42803656008,52692.42803656008,52692.42803656008,-0.006442104955970529,-0.006442104955970529,True,True
2012-05-01,52755.10921307071,52755.10921307071,52755.10921307071,52755.10921307071,0.0011895670563357719,0.0011895670563357719,True,True
2012-05-02,52906.97564381403,52906.97564381403,52906.97564381403,52906.97564381403,0.0028787056459300686,0.0028787056459300686,True,True
2012-05-03,52323.11209224287,52323.11209224287,52323.11209224287,52323.11209224287,-0.011035662962515791,-0.011035662962515791,True,True
2012-05-04,51033.31146324185,51033.31146324185,51033.31146324185,51033.31146324185,-0.024650686425669144,-0.024650686425669144,True,True
2012-05-07,51059.62208054262,51059.62208054262,51059.62208054262,51059.62208054262,0.0005155577121371824,0.0005155577121371824,True,True
2012-05-08,50877.57582407194,50877.57582407194,50877.57582407194,50877.57582407194,-0.0035653663120247536,-0.0035653663120247536,True,True
2012-05-09,50712.74754509956,50712.74754509956,50712.74754509956,50712.74754509956,-0.003239703863688992,-0.003239703863688992,True,True
2012-05-10,50613.889269800406,50613.889269800406,50613.889269800406,50613.889269800406,-0.0019493772292901168,-0.0019493772292901168,True,True
2012-05-11,50608.85929884585,50608.85929884585,50608.85929884585,50608.85929884585,-9.937926184144796e-05,-9.937926184144796e-05,True,True
2012-05-14,50111.6660160301,50111.6660160301,50111.6660160301,50111.6660160301,-0.009824234130230258,-0.009824234130230258,True,True
2012-05-15,49927.298234503476,49927.298234503476,49927.298234503476,49927.298234503476,-0.0036791389347872183,-0.0036791389347872183,True,True
2012-05-16,49556.04768597297,49556.04768597297,49556.04768597297,49556.04768597297,-0.007435822919693802,-0.007435822919693802,True,True
2012-05-17,48540.18701357395,48540.18701357395,48540.18701357395,48540.18701357395,-0.020499227033526357,-0.020499227033526357,True,True
2012-05-18,47949.74580767758,47949.74580767758,47949.74580767758,47949.74580767758,-0.012163966441481988,-0.012163966441481988,True,True
2012-05-21,49243.996026369154,49243.996026369154,49243.996026369154,49243.996026369154,0.02699180562672221,0.02699180562672221,True,True
2012-05-22,49123.47018388113,49123.47018388113,49123.47018388113,49123.47018388113,-0.0024475236011205492,-0.0024475236011205492,True,True
2012-05-23,49275.91699588845,49275.91699588845,49275.91699588845,49275.91699588845,0.0031033396345305775,0.0031033396345305775,True,True
2012-05-24,48971.60375313781,48971.60375313781,48971.60375313781,48971.60375313781,-0.006175699232061627,-0.006175699232061627,True,True
2012-05-25,48888.4157719663,48888.4157719663,48888.4157719663,48888.4157719663,-0.0016986983230292685,-0.0016986983230292685,True,True
2012-05-29,49505.941436848734,49505.941436848734,49505.941436848734,49505.941436848734,0.012631329020003523,0.012631329020003523,True,True
2012-05-30,49088.647308041895,49088.647308041895,49088.647308041895,49088.647308041895,-0.008429172674943475,-0.008429172674943475,True,True
2012-05-31,48846.24140011656,48846.24140011656,48846.24140011656,48846.24140011656,-0.0049381256404191776,-0.0049381256404191776,True,True
2012-06-01,47568.62877765928,47568.62877765928,47568.62877765928,47568.62877765928,-0.026155802080899293,-0.026155802080899293,True,True
2012-06-04,47942.007390824416,47942.007390824416,47942.007390824416,47942.007390824416,0.007849261640699101,0.007849261640699101,True,True
2012-06-05,48123.27980560977,48123.27980560977,48123.27980560977,48123.27980560977,0.0037810768603745437,0.0037810768603745437,True,True
2012-06-06,49261.214003867455,49261.214003867455,49261.214003867455,49261.214003867455,0.02364623115577924,0.02364623115577924,True,True
2012-06-07,49050.14868419741,49050.14868419741,49050.14868419741,49050.14868419741,-0.004284614659587405,-0.004284614659587405,True,True
2012-06-08,49510.58448696064,49510.58448696064,49510.58448696064,49510.58448696064,0.009387041937990448,0.009387041937990448,True,True
2012-06-11,48697.470336114486,48697.470336114486,48697.470336114486,48697.470336114486,-0.01642303679651158,-0.01642303679651158,True,True
2012-06-12,49258.89247881149,49258.89247881149,49258.89247881149,49258.89247881149,0.01152877426326282,0.01152877426326282,True,True
2012-06-13,48895.96072839813,48895.96072839813,48895.96072839813,48895.96072839813,-0.007367842274762282,-0.007367842274762282,True,True
2012-06-14,49138.36663632347,49138.36663632347,49138.36663632347,49138.36663632347,0.004957585541100817,0.004957585541100817,True,True
2012-06-15,49743.123913398194,49743.123913398194,49743.123913398194,49743.123913398194,0.01230723197518091,0.01230723197518091,True,True
2012-06-18,50155.00115040781,50155.00115040781,50155.00115040781,50155.00115040781,0.008280083850919384,0.008280083850919384,True,True
2012-06-19,50702.68760319045,50702.68760319045,50702.68760319045,50702.68760319045,0.010919877185132654,0.010919877185132654,True,True
2012-06-20,50751.05270852272,50751.05270852272,50751.05270852272,50751.05270852272,0.0009538962847648325,0.0009538962847648325,True,True
2012-06-21,49467.05589216159,49467.05589216159,49467.05589216159,49467.05589216159,-0.025299905082471486,-0.025299905082471486,True,True
2012-06-22,50019.77231589879,50019.77231589879,50019.77231589879,50019.77231589879,0.011173424691821587,0.011173424691821587,True,True
2012-06-25,49013.97158540887,49013.97158540887,49013.97158540887,49013.97158540887,-0.020108062950342953,-0.020108062950342953,True,True
2012-06-26,49329.312072175286,49329.312072175286,49329.312072175286,49329.312072175286,0.006433685673010947,0.006433685673010947,True,True
2012-06-27,49632.85147324061,49632.85147324061,49632.85147324061,49632.85147324061,0.0061533272675931006,0.0061533272675931006,True,True
