Date,baseline,static_0.50,trajectory_0.40,trajectory_0.50,trajectory_0.60,baseline_return,static_0.50_return,trajectory_0.50_return,baseline_position,trajectory_0.50_position
2013-10-21,65025.52989628922,46809.057802288575,46809.057802288575,46809.057802288575,46809.057802288575,0.0021765835390650246,0.0021765835390650246,0.0021765835390650246,True,True
2013-10-22,65136.76963855345,46889.13446654433,46889.13446654433,46889.13446654433,46889.13446654433,0.0017107087391929898,0.0017107087391927678,0.0017107087391927678,True,True
2013-10-23,64732.82427881833,46598.351727473004,46598.351727473004,46598.351727473004,46598.351727473004,-0.006201495130578771,-0.006201495130578771,-0.006201495130578771,True,True
2013-10-24,65048.74514684872,46825.76945395934,46825.76945395934,46825.76945395934,46825.76945395934,0.0048803813451681055,0.0048803813451681055,0.0048803813451681055,True,True
2013-10-25,65463.71775059959,47124.49022757429,47124.49022757429,47124.49022757429,47124.49022757429,0.006379409822803828,0.00637940982280405,0.00637940982280405,True,True
2013-10-28,65441.46980214675,47108.474894723135,47108.474894723135,47108.474894723135,47108.474894723135,-0.0003398515882889752,-0.00033985158828919726,-0.00033985158828919726,True,True
2013-10-29,65616.93840429223,47234.78712860135,47234.78712860135,47234.78712860135,47234.78712860135,0.0026813059467640787,0.0026813059467640787,0.0026813059467640787,True,True
2013-10-30,65493.70411590561,47146.076110982365,47146.076110982365,47146.076110982365,47146.076110982365,-0.0018780865335003005,-0.0018780865335003005,-0.0018780865335003005,True,True
2013-10-31,65345.70689358887,47039.53933158123,47039.53933158123,47039.53933158123,47039.53933158123,-0.0022597167821631903,-0.0022597167821633013,-0.0022597167821633013,True,True
2013-11-01,65384.97935911867,47067.80987565761,47067.80987565761,47067.80987565761,47067.80987565761,0.0006009953430261561,0.0006009953430261561,0.0006009953430261561,True,True
2013-11-04,65481.51610936188,47137.30249385522,47137.30249385522,47137.30249385522,47137.30249385522,0.0014764361966530526,0.0014764361966532746,0.0014764361966532746,True,True
2013-11-05,65560.25450084281,47193.9828457719,47193.9828457719,47193.9828457719,47193.9828457719,0.0012024521751974326,0.0012024521751974326,0.0012024521751974326,True,True
2013-11-06,65493.70411590561,47146.076110982365,47146.076110982365,47146.076110982365,47146.076110982365,-0.0010151026020857046,-0.0010151026020857046,-0.0010151026020857046,True,True
2013-11-07,64256.13780066345,46255.2058131666,46255.2058131666,46255.2058131666,46255.2058131666,-0.018895958503919896,-0.018895958503919785,-0.018895958503919785,True,True
2013-11-08,65135.028494761485,46887.88109266903,46887.88109266903,46887.88109266903,46887.88109266903,0.013677925941091296,0.013677925941091296,0.013677925941091296,True,True
2013-11-11,65060.15931170713,46833.9860160308,46833.9860160308,46833.9860160308,46833.9860160308,-0.0011494457711087591,-0.0011494457711088701,-0.0011494457711088701,True,True
2013-11-12,65103.68790650617,46865.32036291349,46865.32036291349,46865.32036291349,46865.32036291349,0.0006690514634384304,0.0006690514634386524,0.0006690514634386524,True,True
2013-11-13,65884.1072461477,47427.11038657909,47427.11038657909,47427.11038657909,47427.11038657909,0.011987329208788644,0.011987329208788866,0.011987329208788866,True,True
2013-11-14,66069.44232978096,47560.52507241737,47560.52507241737,47560.52507241737,47560.52507241737,0.002813046899775573,0.002813046899775573,0.002813046899775573,True,True
2013-11-15,66213.3768832498,47664.137312776125,47664.137312776125,47664.137312776125,47664.137312776125,0.0021785344085456515,0.0021785344085456515,0.0021785344085456515,True,True
2013-11-18,65561.22180294945,47194.67916459151,47194.67916459151,47194.67916459151,47194.67916459151,-0.00984929497630449,-0.009849294976304601,-0.009849294976304601,True,True
2013-11-19,65353.44531044202,47045.10988213815,47045.10988213815,47045.10988213815,47045.10988213815,-0.003169197992251127,-0.003169197992251016,-0.003169197992251016,True,True
2013-11-20,65141.41268866534,46892.47679687849,46892.47679687849,46892.47679687849,46892.47679687849,-0.003244398528179815,-0.003244398528179815,-0.003244398528179815,True,True
2013-11-21,65829.5514073329,47387.83800515278,47387.83800515278,47387.83800515278,47387.83800515278,0.010563767199161411,0.01056376719916119,0.01056376719916119,True,True
2013-11-22,66202.54309965536,47656.338541996425,47656.338541996425,47656.338541996425,47656.338541996425,0.005666022088081757,0.005666022088081979,0.005666022088081979,True,True
2013-11-25,66308.36595012237,47732.51582086233,47732.51582086233,47732.51582086233,47732.51582086233,0.0015984710784857636,0.0015984710784857636,0.0015984710784857636,True,True
2013-11-26,66661.81813989062,47986.950717549764,47986.950717549764,47986.950717549764,47986.950717549764,0.005330431306874717,0.005330431306874939,0.005330431306874939,True,True
2013-11-27,67140.05230141612,48331.21074196754,48331.21074196754,48331.21074196754,48331.21074196754,0.007174034175334354,0.007174034175334132,0.007174034175334132,True,True
2013-11-29,67475.51267200075,48572.69410861012,48572.69410861012,48572.69410861012,48572.69410861012,0.004996427007215143,0.004996427007215365,0.004996427007215365,True,True
2013-12-02,67346.47457097426,48479.80517807344,48479.80517807344,48479.80517807344,48479.80517807344,-0.0019123693309860412,-0.0019123693309862633,-0.0019123693309862633,True,True
2013-12-03,67311.45823471369,48454.59843680337,48454.59843680337,48454.59843680337,48454.59843680337,-0.0005199431222441264,-0.0005199431222440154,-0.0005199431222440154,True,True
2013-12-04,67382.45820934146,48505.70823816313,48505.70823816313,48505.70823816313,48505.70823816313,0.001054797748998304,0.001054797748998526,0.001054797748998526,True,True
2013-12-05,67280.3111068797,48432.17697081176,48432.17697081176,48432.17697081176,48432.17697081176,-0.0015159301868212793,-0.0015159301868212793,-0.0015159301868212793,True,True
2013-12-06,67793.56160466577,48801.643736499616,48801.643736499616,48801.643736499616,48801.643736499616,0.0076285393058115325,0.0076285393058115325,0.0076285393058115325,True,True
2013-12-09,68023.9729664687,48967.506879331966,48967.506879331966,48967.506879331966,48967.506879331966,0.0033987204145811134,0.0033987204145808914,0.0033987204145808914,True,True
2013-12-10,67985.86126346687,48940.07191783912,48940.07191783912,48940.07191783912,48940.07191783912,-0.0005602687014565344,-0.0005602687014564234,-0.0005602687014564234,True,True
2013-12-11,67111.22669863809,48310.46044114301,48310.46044114301,48310.46044114301,48310.46044114301,-0.012864947925559034,-0.012864947925558923,-0.012864947925558923,True,True
2013-12-12,66942.91613208177,48189.30096652995,48189.30096652995,48189.30096652995,48189.30096652995,-0.002507934586147842,-0.002507934586147731,-0.002507934586147731,True,True
2013-12-13,66867.66002818476,48135.127362363884,48135.127362363884,48135.127362363884,48135.127362363884,-0.0011241832331970736,-0.0011241832331970736,-0.0011241832331970736,True,True
2013-12-16,67242.77978514186,48405.15980061069,48405.15980061069,48405.15980061069,48405.15980061069,0.005609883115380132,0.005609883115380132,0.005609883115380132,True,True
2013-12-17,67117.61089254195,48315.05614535247,48315.05614535247,48315.05614535247,48315.05614535247,-0.0018614473256437503,-0.0018614473256439723,-0.0018614473256439723,True,True
2013-12-18,67897.44985091948,48876.4283777263,48876.4283777263,48876.4283777263,48876.4283777263,0.011618991617953878,0.011618991617953878,0.011618991617953878,True,True
2013-12-19,67684.64338745749,48723.23823741094,48723.23823741094,48723.23823741094,48723.23823741094,-0.003134233523191976,-0.003134233523191976,-0.003134233523191976,True,True
2013-12-20,68314.55051930499,49176.681052744396,49176.681052744396,49176.681052744396,49176.681052744396,0.009306499972846494,0.009306499972846494,0.009306499972846494,True,True
2013-12-23,69053.76278920342,49708.80789469438,49708.80789469438,49708.80789469438,49708.80789469438,0.010820714829844924,0.010820714829844924,0.010820714829844924,True,True
2013-12-24,69119.53933245532,49756.157574428216,49756.157574428216,49756.157574428216,49756.157574428216,0.0009525410433126602,0.0009525410433126602,0.0009525410433126602,True,True
2013-12-26,69347.43570878096,49920.21028832957,49920.21028832957,49920.21028832957,49920.21028832957,0.003297133900582061,0.003297133900582061,0.003297133900582061,True,True
2013-12-27,69143.14150385745,49773.14775362682,49773.14775362682,49773.14775362682,49773.14775362682,-0.00294595182699231,-0.00294595182699231,-0.00294595182699231,True,True
2013-12-30,69066.91809785379,49718.27783064114,49718.27783064114,49718.27783064114,49718.27783064114,-0.0011024000984884985,-0.0011024000984884985,-0.0011024000984884985,True,True
2013-12-31,69490.98334140715,50023.54400116047,50023.54400116047,50023.54400116047,50023.54400116047,0.0061399184332004975,0.006139918433200275,0.006139918433200275,True,True
2014-01-02,68940.97536356856,49627.617120327246,49627.617120327246,49627.617120327246,49627.617120327246,-0.007914810690423102,-0.007914810690422991,-0.007914810690422991,True,True
2014-01-03,68460.41967698712,49281.68593074238,49281.68593074238,49281.68593074238,49281.68593074238,-0.006970537971752955,-0.006970537971753066,-0.006970537971753066,True,True
2014-01-06,68232.71676108279,49117.772480604945,49117.772480604945,49117.772480604945,49117.772480604945,-0.0033260520017067696,-0.0033260520017068806,-0.0033260520017068806,True,True
2014-01-07,68830.31600256833,49547.958247363254,49547.958247363254,49547.958247363254,49547.958247363254,0.008758250731508266,0.008758250731508266,0.008758250731508266,True,True
2014-01-08,69017.7791508362,49682.904834604684,49682.904834604684,49682.904834604684,49682.904834604684,0.002723554955942342,0.002723554955942342,0.002723554955942342,True,True
2014-01-09,68728.16890010657,49474.426980011885,49474.426980011885,49474.426980011885,49474.426980011885,-0.004196168788576871,-0.00419616878857676,-0.00419616878857676,True,True
2014-01-10,68970.18788718925,49648.64594867962,49648.64594867962,49648.64594867962,49648.64594867962,0.003521394370835873,0.003521394370835651,0.003521394370835651,True,True
2014-01-13,67958.7768044808,48920.57499088991,48920.57499088991,48920.57499088991,48920.57499088991,-0.014664467557530259,-0.014664467557530148,-0.014664467557530148,True,True
2014-01-14,69271.40576319864,49865.47962910781,49865.47962910781,49865.47962910781,49865.47962910781,0.019315076292416133,0.019315076292416133,0.019315076292416133,True,True
2014-01-15,69836.11673305825,50271.990555999204,50271.990555999204,50271.990555999204,50271.990555999204,0.008152151145742081,0.00815215114574186,0.00815215114574186,True,True
2014-01-16,69864.16849415096,50292.18380176804,50292.18380176804,50292.18380176804,50292.18380176804,0.00040167985284655927,0.00040167985284655927,0.00040167985284655927,True,True
2014-01-17,69476.47380980747,50013.09921886625,50013.09921886625,50013.09921886625,50013.09921886625,-0.005549263559559092,-0.005549263559558981,-0.005549263559558981,True,True
2014-01-21,69988.17662422289,50381.45187444272,50381.45187444272,50381.45187444272,50381.45187444272,0.007365123564218479,0.007365123564218479,0.007365123564218479,True,True
2014-01-22,70182.02396639464,50520.994165893615,50520.994165893615,50520.994165893615,50520.994165893615,0.0027697155651382754,0.0027697155651380534,0.0027697155651380534,True,True
2014-01-23,69911.95321821925,50326.58195145705,50326.58195145705,50326.58195145705,50326.58195145705,-0.0038481470455270506,-0.0038481470455269395,-0.0038481470455269395,True,True
2014-01-24,68513.62129285262,49319.98346582121,49319.98346582121,49319.98346582121,49319.98346582121,-0.020001328256442075,-0.020001328256442186,-0.020001328256442186,True,True
2014-01-27,67885.64876521842,48867.93328812699,48867.93328812699,48867.93328812699,48867.93328812699,-0.00916565955476234,-0.00916565955476234,-0.00916565955476234,True,True
2014-01-28,67821.80682617982,48821.97624603238,48821.97624603238,48821.97624603238,48821.97624603238,-0.0009404335113507578,-0.0009404335113508688,-0.0009404335113508688,True,True
2014-01-29,67088.59182934258,48294.16658076402,48294.16658076402,48294.16658076402,48294.16658076402,-0.010810903323711152,-0.010810903323710819,-0.010810903323710819,True,True
2014-01-30,68338.15269070714,49193.671231943,49193.671231943,49193.671231943,49193.671231943,0.01862553419727675,0.018625534197276528,0.018625534197276528,True,True
2014-01-31,68135.21270873293,49047.58354358772,49047.58354358772,49047.58354358772,49047.58354358772,-0.0029696439541276876,-0.0029696439541275765,-0.0029696439541275765,True,True
2014-02-03,66560.05795827151,47913.69797772623,47913.69797772623,47913.69797772623,47913.69797772623,-0.023118071960748776,-0.023118071960748665,-0.023118071960748665,True,True
2014-02-04,67134.6354096189,48327.311356577695,48327.311356577695,48327.311356577695,48327.311356577695,0.008632466211306644,0.008632466211306422,0.008632466211306422,True,True
2014-02-05,66838.44750456407,48114.0985340115,48114.0985340115,48114.0985340115,48114.0985340115,-0.0044118494611261605,-0.0044118494611261605,-0.0044118494611261605,True,True
2014-02-06,67664.52350363926,48708.75480596293,48708.75480596293,48708.75480596293,48708.75480596293,0.012359293638871227,0.012359293638871227,0.012359293638871227,True,True
2014-02-07,68908.86093362793,49604.49933551601,49604.49933551601,49604.49933551601,49604.49933551601,0.018389805551823013,0.018389805551823013,0.018389805551823013,True,True
2014-02-10,69299.65098471269,49885.812138640584,49885.812138640584,49885.812138640584,49885.812138640584,0.005671114654777876,0.005671114654778098,0.005671114654778098,True,True
2014-02-11,70065.9477135972,50437.43590753979,50437.43590753979,50437.43590753979,50437.43590753979,0.011057728545466272,0.01105772854546605,0.01105772854546605,True,True
2014-02-12,70175.0593912268,50515.9806703924,50515.9806703924,50515.9806703924,50515.9806703924,0.001557271130843807,0.001557271130844029,0.001557271130844029,True,True
2014-02-13,70798.00194790645,50964.40999022462,50964.40999022462,50964.40999022462,50964.40999022462,0.008876979400996854,0.008876979400996854,0.008876979400996854,True,True
2014-02-14,70881.57684992062,51024.57193623939,51024.57193623939,51024.57193623939,51024.57193623939,0.0011804697832527022,0.0011804697832527022,0.0011804697832527022,True,True
2014-02-18,71182.40780508734,51241.12708913972,51241.12708913972,51241.12708913972,51241.12708913972,0.0042441346332302565,0.0042441346332300345,0.0042441346332300345,True,True
2014-02-19,70667.9965447733,50870.82474086833,50870.82474086833,50870.82474086833,50870.82474086833,-0.007226662825492003,-0.007226662825491892,-0.007226662825491892,True,True
2014-02-20,71037.31248909052,51136.67926619743,51136.67926619743,51136.67926619743,51136.67926619743,0.005226070673777006,0.005226070673777006,0.005226070673777006,True,True
2014-02-21,70856.81391599048,51006.74617445723,51006.74617445723,51006.74617445723,51006.74617445723,-0.002540898110802714,-0.002540898110802714,-0.002540898110802714,True,True
2014-02-24,71305.83555389529,51329.977370522625,51329.977370522625,51329.977370522625,51329.977370522625,0.0063370283405230765,0.0063370283405230765,0.0063370283405230765,True,True
2014-02-25,71176.79745286879,51237.08843998596,51237.08843998596,51237.08843998596,51237.08843998596,-0.0018096429278774417,-0.0018096429278773307,-0.0018096429278773307,True,True
2014-02-26,71127.6585058512,51201.7154439495,51201.7154439495,51201.7154439495,51201.7154439495,-0.0006903787298119246,-0.0006903787298119246,-0.0006903787298119246,True,True
2014-02-27,71576.48668333469,51524.80737625099,51524.80737625099,51524.80737625099,51524.80737625099,0.00631017788173871,0.00631017788173871,0.00631017788173871,True,True
2014-02-28,71504.90632744292,51473.27978359946,51473.27978359946,51473.27978359946,51473.27978359946,-0.0010000540569761185,-0.0010000540569761185,-0.0010000540569761185,True,True
2014-03-03,70968.44057909737,51087.10136624083,51087.10136624083,51087.10136624083,51087.10136624083,-0.007502502637915631,-0.007502502637915742,-0.007502502637915742,True,True
2014-03-04,71965.92251147013,51805.145333028086,51805.145333028086,51805.145333028086,51805.145333028086,0.01405528886126528,0.01405528886126528,0.01405528886126528,True,True
2014-03-05,72106.18131693371,51906.11156187229,51906.11156187229,51906.11156187229,51906.11156187229,0.0019489614051877435,0.0019489614051875215,0.0019489614051875215,True,True
2014-03-06,71985.26855360303,51819.071709420394,51819.071709420394,51819.071709420394,51819.071709420394,-0.0016768709855708996,-0.0016768709855706776,-0.0016768709855706776,True,True
2014-03-07,71646.13243501315,51574.942331263286,51574.942331263286,51574.942331263286,51574.942331263286,-0.004711187794449234,-0.004711187794449123,-0.004711187794449123,True,True
2014-03-10,71703.0097988839,51615.88587785666,51615.88587785666,51615.88587785666,51615.88587785666,0.0007938650969379069,0.0007938650969379069,0.0007938650969379069,True,True
2014-03-11,71415.91453363154,51409.218452194844,51409.218452194844,51409.218452194844,51409.218452194844,-0.004003949988398148,-0.00400394998839837,-0.00400394998839837,True,True
2014-03-12,71716.93894921959,51625.91286885912,51625.91286885912,51625.91286885912,51625.91286885912,0.004215088717323567,0.004215088717323789,0.004215088717323789,True,True
2014-03-13,70641.87938789387,50852.02413273871,50852.02413273871,50852.02413273871,50852.02413273871,-0.014990315775843865,-0.014990315775844087,-0.014990315775844087,True,True
2014-03-14,70184.92587271458,50523.083122352466,50523.083122352466,50523.083122352466,50523.083122352466,-0.006468592273291107,-0.006468592273291107,-0.006468592273291107,True,True
2014-03-17,70855.07277219853,51005.49280058193,51005.49280058193,51005.49280058193,51005.49280058193,0.009548302447441648,0.00954830244744187,0.00954830244744187,True,True
2014-03-18,71708.42669068111,51619.7852632465,51619.7852632465,51619.7852632465,51619.7852632465,0.01204365312313116,0.01204365312313116,0.01204365312313116,True,True
2014-03-19,71246.44320454726,51287.223394998255,51287.223394998255,51287.223394998255,51287.223394998255,-0.006442527154118749,-0.006442527154118749,-0.006442527154118749,True,True
2014-03-20,71463.69925769983,51443.61660188385,51443.61660188385,51443.61660188385,51443.61660188385,0.003049359987400857,0.003049359987400857,0.003049359987400857,True,True
2014-03-21,70672.44613446387,50874.027807438564,50874.027807438564,50874.027807438564,50874.027807438564,-0.011072098582284196,-0.011072098582284085,-0.011072098582284085,True,True
2014-03-24,69982.1793511617,50377.1346977611,50377.1346977611,50377.1346977611,50377.1346977611,-0.009767127375057139,-0.00976712737505736,-0.00976712737505736,True,True
2014-03-25,70220.90951108179,50548.98618244215,50548.98618244215,50548.98618244215,50548.98618244215,0.003411299306958826,0.003411299306959048,0.003411299306959048,True,True
2014-03-26,69314.74089757635,49896.67471222657,49896.67471222657,49896.67471222657,49896.67471222657,-0.012904541109118317,-0.012904541109118317,-0.012904541109118317,True,True
2014-03-27,68932.4631050301,49621.48951471462,49621.48951471462,49621.48951471462,49621.48951471462,-0.005515100938069395,-0.005515100938069506,-0.005515100938069506,True,True
2014-03-28,69094.1960172612,49737.91402135429,49737.91402135429,49737.91402135429,49737.91402135429,0.002346251750567463,0.002346251750567463,0.002346251750567463,True,True
2014-03-31,69563.33753898421,50075.62864886769,50075.62864886769,50075.62864886769,50075.62864886769,0.00678988321400853,0.006789883214008752,0.006789883214008752,True,True
2014-04-01,70775.56053903227,50948.25539360955,50948.25539360955,50948.25539360955,50948.25539360955,0.017426176531117665,0.017426176531117665,0.017426176531117665,True,True
2014-04-02,70922.39699882104,51053.95659042714,51053.95659042714,51053.95659042714,51053.95659042714,0.0020746774546249735,0.0020746774546247515,0.0020746774546247515,True,True
2014-04-03,70372.77594182511,50658.30823712175,50658.30823712175,50658.30823712175,50658.30823712175,-0.00774961197384616,-0.007749611973845938,-0.007749611973845938,True,True
2014-04-04,68472.99460437351,49290.73807539738,49290.73807539738,49290.73807539738,49290.73807539738,-0.02699596984808561,-0.026995969848085832,-0.026995969848085832,True,True
2014-04-07,67861.07929170961,48850.24679010876,48850.24679010876,48850.24679010876,48850.24679010876,-0.008936593414665905,-0.008936593414665905,-0.008936593414665905,True,True
2014-04-08,68450.74665592067,49274.722742546226,49274.722742546226,49274.722742546226,49274.722742546226,0.008689330767586156,0.008689330767586156,0.008689330767586156,True,True
2014-04-09,69654.2639370089,50141.08261791154,50141.08261791154,50141.08261791154,50141.08261791154,0.017582237446406745,0.017582237446406968,0.017582237446406968,True,True
2014-04-10,67474.35190947278,48571.858526026575,48571.858526026575,48571.858526026575,48571.858526026575,-0.03129617491195513,-0.031296174911955355,-0.031296174911955355,True,True
2014-04-11,66682.71186539417,48001.99120405345,48001.99120405345,48001.99120405345,48001.99120405345,-0.011732458655411948,-0.011732458655412059,-0.011732458655412059,True,True
2014-04-14,67220.33837626768,48389.00520399561,48389.00520399561,48389.00520399561,48389.00520399561,0.008062457207180795,0.00806245720718124,0.00806245720718124,True,True
2014-04-15,67476.09305326473,48573.11189990188,48573.11189990188,48573.11189990188,48573.11189990188,0.003804721653816401,0.0038047216538161788,0.0038047216538161788,True,True
2014-04-16,68351.30799935751,49203.14116788977,49203.14116788977,49203.14116788977,49203.14116788977,0.012970741287612775,0.012970741287612775,0.012970741287612775,True,True
2014-04-17,68379.1663000289,49223.195149894695,49223.195149894695,49223.195149894695,49223.195149894695,0.00040757523867207546,0.00040757523867207546,0.00040757523867207546,True,True
2014-04-21,68870.94269104743,49577.20363778709,49577.20363778709,49577.20363778709,49577.20363778709,0.00719190387406532,0.007191903874065098,0.007191903874065098,True,True
2014-04-22,69429.07600658185,49978.9795967051,49978.9795967051,49978.9795967051,49978.9795967051,0.008104046405146281,0.008104046405146281,0.008104046405146281,True,True
2014-04-23,68814.64570844067,49536.677882485485,49536.677882485485,49536.677882485485,49536.677882485485,-0.008849754792688347,-0.008849754792688458,-0.008849754792688458,True,True
2014-04-24,69472.21768053823,50010.035416059945,50010.035416059945,50010.035416059945,50010.035416059945,0.009555697996086687,0.009555697996086687,0.009555697996086687,True,True
2014-04-25,68351.30799935751,49203.14116788977,49203.14116788977,49203.14116788977,49203.14116788977,-0.01613464660557007,-0.01613464660557018,-0.01613464660557018,True,True
2014-04-28,68582.29974242445,49369.42210201391,49369.42210201391,49369.42210201391,49369.42210201391,0.0033794780206564123,0.0033794780206564123,0.0033794780206564123,True,True
2014-04-29,69142.56112259347,49772.729962335055,49772.729962335055,49772.729962335055,49772.729962335055,0.00816918333554284,0.00816918333554284,0.00816918333554284,True,True
2014-04-30,69297.90984092072,49884.55876476527,49884.55876476527,49884.55876476527,49884.55876476527,0.002246788603213812,0.002246788603213812,0.002246788603213812,True,True
2014-05-01,69536.64000084081,50056.410249446315,50056.410249446315,50056.410249446315,50056.410249446315,0.0034449835567640363,0.0034449835567640363,0.0034449835567640363,True,True
2014-05-02,69406.63459770767,49962.82500009002,49962.82500009002,49962.82500009002,49962.82500009002,-0.001869595699929838,-0.001869595699929949,-0.001869595699929949,True,True
2014-05-05,69744.22303292692,50205.840268135755,50205.840268135755,50205.840268135755,50205.840268135755,0.004863921686679706,0.004863921686679928,0.004863921686679928,True,True
2014-05-06,68804.39230611024,49529.296902997565,49529.296902997565,49529.296902997565,49529.296902997565,-0.013475391737792775,-0.013475391737792997,-0.013475391737792997,True,True
2014-05-07,68610.15804309583,49389.47608401882,49389.47608401882,49389.47608401882,49389.47608401882,-0.0028229922030306165,-0.0028229922030305055,-0.0028229922030305055,True,True
2014-05-08,68493.11448819174,49305.22150684537,49305.22150684537,49305.22150684537,49305.22150684537,-0.0017059216629491392,-0.0017059216629492502,-0.0017059216629492502,True,True
2014-05-09,68788.72201198257,49518.016538119795,49518.016538119795,49518.016538119795,49518.016538119795,0.00431587212816531,0.004315872128165532,0.004315872128165532,True,True
2014-05-12,69892.02679482235,50312.237783772965,50312.237783772965,50312.237783772965,50312.237783772965,0.016039035914166222,0.016039035914166,0.016039035914166,True,True
2014-05-13,69861.0731274097,50289.95558154528,50289.95558154528,50289.95558154528,50289.95558154528,-0.00044287837729350965,-0.0004428783772936207,-0.0004428783772936207,True,True
2014-05-14,69515.16589407329,50040.95197165085,50040.95197165085,50040.95197165085,50040.95197165085,-0.004951358715969967,-0.004951358715969967,-0.004951358715969967,True,True
2014-05-15,68971.92903098122,49649.89932255493,49649.89932255493,49649.89932255493,49649.89932255493,-0.00781465247338764,-0.007814652473387418,-0.007814652473387418,True,True
2014-05-16,69398.12233916919,49956.69739447741,49956.69739447741,49956.69739447741,49956.69739447741,0.006179228479988197,0.006179228479988197,0.006179228479988197,True,True
2014-05-19,69947.93685658644,50352.48501154673,50352.48501154673,50352.48501154673,50352.48501154673,0.007922613737734174,0.007922613737734174,0.007922613737734174,True,True
2014-05-20,69651.74895153161,50139.27218898053,50139.27218898053,50139.27218898053,50139.27218898053,-0.004234405164259547,-0.004234405164259547,-0.004234405164259547,True,True
2014-05-21,70334.66423882329,50630.87327562891,50630.87327562891,50630.87327562891,50630.87327562891,0.00980471126097493,0.009804711260974708,0.009804711260974708,True,True
2014-05-22,70629.69138135015,50843.250515611566,50843.250515611566,50843.250515611566,50843.250515611566,0.004194619334857208,0.004194619334857208,0.004194619334857208,True,True
2014-05-23,71141.78111660822,51211.88169871588,51211.88169871588,51211.88169871588,51211.88169871588,0.0072503464937028195,0.0072503464937028195,0.0072503464937028195,True,True
2014-05-27,72026.66908376745,51848.874154899924,51848.874154899924,51848.874154899924,51848.874154899924,0.012438372406066378,0.012438372406066378,0.012438372406066378,True,True
2014-05-28,71817.53836831072,51698.33002609911,51698.33002609911,51698.33002609911,51698.33002609911,-0.00290351779579745,-0.00290351779579745,-0.00290351779579745,True,True
2014-05-29,72271.39651674875,52025.04281626258,52025.04281626258,52025.04281626258,52025.04281626258,0.006319600459019581,0.006319600459019359,0.006319600459019359,True,True
2014-05-30,72292.67716309495,52040.361830294125,52040.361830294125,52040.361830294125,52040.361830294125,0.0002944546165131179,0.0002944546165131179,0.0002944546165131179,True,True
2014-06-02,72218.00144046193,51986.60601741983,51986.60601741983,51986.60601741983,51986.60601741983,-0.0010329638569692712,-0.0010329638569692712,-0.0010329638569692712,True,True
2014-06-03,72162.09137869782,51946.35878964607,51946.35878964607,51946.35878964607,51946.35878964607,-0.0007741845613132847,-0.0007741845613132847,-0.0007741845613132847,True,True
2014-06-04,72423.64986833475,52134.64339847003,52134.64339847003,52134.64339847003,52134.64339847003,0.003624596857431772,0.00362459685743155,0.00362459685743155,True,True
2014-06-05,73069.03383388856,52599.227314917334,52599.227314917334,52599.227314917334,52599.227314917334,0.008911232266353819,0.008911232266354041,0.008911232266354041,True,True
2014-06-06,73409.91109627041,52844.61006694975,52844.61006694975,52844.61006694975,52844.61006694975,0.0046651398615285,0.004665139861528278,0.004665139861528278,True,True
2014-06-09,73432.5459655659,52860.90392732874,52860.90392732874,52860.90392732874,52860.90392732874,0.0003083353318029669,0.0003083353318029669,0.0003083353318029669,True,True
2014-06-10,73531.59770128642,52932.20697445735,52932.20697445735,52932.20697445735,52932.20697445735,0.001348880587184853,0.001348880587184631,0.001348880587184631,True,True
2014-06-11,73473.36611446635,52890.288581516514,52890.288581516514,52890.288581516514,52890.288581516514,-0.000791926037791657,-0.000791926037791435,-0.000791926037791435,True,True
2014-06-12,72814.63337984082,52416.09546535852,52416.09546535852,52416.09546535852,52416.09546535852,-0.008965598957304755,-0.008965598957304755,-0.008965598957304755,True,True
2014-06-13,73042.14283532383,52579.869651732035,52579.869651732035,52579.869651732035,52579.869651732035,0.0031245018332537455,0.0031245018332537455,0.0031245018332537455,True,True
2014-06-16,73126.68503944464,52640.7279165664,52640.7279165664,52640.7279165664,52640.7279165664,0.0011574441937090008,0.0011574441937087787,0.0011574441937087787,True,True
2014-06-17,73153.57603800939,52660.085579751714,52660.085579751714,52660.085579751714,52660.085579751714,0.00036773167757075953,0.0003677316775709816,0.0003677316775709816,True,True
2014-06-18,73604.14535928481,52984.4308859285,52984.4308859285,52984.4308859285,52984.4308859285,0.006159224820961873,0.006159224820961873,0.006159224820961873,True,True
2014-06-19,73530.43693875843,52931.371391873814,52931.371391873814,52931.371391873814,52931.371391873814,-0.0010014167023689735,-0.0010014167023690845,-0.0010014167023690845,True,True
2014-06-20,73566.03365628298,52956.99592443565,52956.99592443565,52956.99592443565,52956.99592443565,0.00048410860871395123,0.00048410860871395123,0.00048410860871395123,True,True
2014-06-23,73617.68758877784,52994.17934940311,52994.17934940311,52994.17934940311,52994.17934940311,0.0007021437737992908,0.0007021437737992908,0.0007021437737992908,True,True
2014-06-24,73505.86746524966,52913.68489385559,52913.68489385559,52913.68489385559,52913.68489385559,-0.0015189301265859934,-0.0015189301265861044,-0.0015189301265861044,True,True
2014-06-25,74043.6874365445,53300.83815756167,53300.83815756167,53300.83815756167,53300.83815756167,0.007316694433258553,0.007316694433258775,0.007316694433258775,True,True
2014-06-26,74035.56209884868,53294.9890794769,53294.9890794769,53294.9890794769,53294.9890794769,-0.00010973707519335019,-0.00010973707519346121,-0.00010973707519346121,True,True
2014-06-27,74374.69821743856,53539.11845763402,53539.11845763402,53539.11845763402,53539.11845763402,0.0045807191702966765,0.0045807191702966765,0.0045807191702966765,True,True
