Date,ndx_buy_hold,baseline,rsi_5_14,rsi_7_14,rsi_9_14
2006-10-05,10490.812784480777,16315.71077590393,18837.709715314482,18837.709715314482,20545.92366992651
2006-10-06,10462.558759058364,16271.769041691587,18786.975693067525,18786.975693067525,20490.589058431407
2006-10-09,10501.05874974385,16331.645690508409,18856.107767338104,18856.107767338104,20565.990067501654
2006-10-10,10514.782133520452,16352.988818554404,18880.7500067152,18880.7500067152,20592.866878799272
2006-10-11,10502.300684927253,16333.57719530895,18858.33783425006,18858.33783425006,20568.42235811682
2006-10-12,10671.576450425051,16596.841299622913,19162.295954349425,19162.295954349425,20899.943568964383
2006-10-13,10725.414340625563,16680.57203272644,19258.96935498264,19258.96935498264,21005.383367131966
2006-10-16,10727.898210992367,16684.435042327525,19263.42948880655,19263.42948880655,21010.247948362306
2006-10-17,10616.124044486118,16510.599610278685,19062.723466730666,19062.723466730666,20791.34179299708
2006-10-18,10561.106315861374,16425.033947614644,18963.931502531093,18963.931502531093,20683.591318745082
2006-10-19,10596.004694514993,16479.309232509895,19026.59638275701,19026.59638275701,20751.938685031335
2006-10-20,10615.937754208608,16510.309884558606,19062.388956693874,19062.388956693874,20790.976949404805
2006-10-23,10717.465955451784,16668.21040200297,19244.69692674614,19244.69692674614,20989.81670719489
2006-10-24,10642.639360651767,16551.837237770273,19110.335395300895,19110.335395300895,20843.271197630944
2006-10-25,10722.619986462905,16676.22614692522,19253.951704430743,19253.951704430743,20999.91071324784
2006-10-26,10830.109476586416,16843.397887412186,19446.963995660386,19446.963995660386,21210.42546599073
2006-10-27,10665.801451822228,16587.85980230039,19151.92614320884,19151.92614320884,20888.633417603847
2006-10-30,10729.078049416601,16686.269971888043,19265.54805237291,19265.54805237291,21012.55862444672
2006-10-31,10758.511913263246,16732.0466356609,19318.400638186224,19318.400638186224,21070.203912026223
2006-11-01,10603.95307968877,16491.67086323337,19040.868810993514,19040.868810993514,20767.505344968424
2006-11-02,10619.601462999646,16516.007823720207,19068.96765408414,19068.96765408414,20798.15220671955
2006-11-03,10581.16356907333,16456.22775014341,18999.947083159153,18999.947083159153,20722.872812180067
2006-11-06,10756.773204006482,16729.342528940142,19315.27854450949,19315.27854450949,21066.79870516499
2006-11-07,10814.336899757202,16818.867776445295,19418.64214587857,19418.64214587857,21179.535375178086
2006-11-08,10865.380435795056,16898.252623747598,19510.297895959888,19510.297895959888,21279.502519461537
2006-11-09,10805.705450232552,16805.443818081523,19403.143180840485,19403.143180840485,21162.63095540266
2006-11-10,10873.825595042194,16911.386856391287,19525.462350961177,19525.462350961177,21296.042095644687
2006-11-13,10978.70702128056,17074.502436797116,19713.791501675714,19713.791501675714,21501.449038095725
2006-11-14,11098.119089164737,17260.21662336929,19928.212435260117,19928.212435260117,21735.313780744244
2006-11-15,11139.040853457858,17323.859706547173,20001.69314000901,20001.69314000901,21815.457756514068
2006-11-16,11189.649712181521,17402.568527169286,20092.56836667115,20092.56836667115,21914.573599082214
2006-11-17,11181.577133489402,17390.01374596576,20078.072931743445,20078.072931743445,21898.76371008362
2006-11-20,11201.075515868826,17420.338371334277,20113.084982261124,20113.084982261124,21936.950672741772
2006-11-21,11232.558572768086,17469.302018028036,20169.61717847917,20169.61717847917,21998.609239836314
2006-11-22,11300.119846745198,17574.375879177554,20290.93281848948,20290.93281848948,22130.925849301515
2006-11-24,11273.852917616228,17533.52455264608,20243.766903301646,20243.766903301646,22079.482902790685
2006-11-27,11023.230397605548,17143.74688389657,19793.739400469276,19793.739400469276,21588.646656649544
2006-11-28,11055.33442209651,17193.676282990597,19851.386630143294,19851.386630143294,21651.521369051665
2006-11-29,11132.520693744993,17313.719306344323,19989.98528872125,19989.98528872125,21802.68823078443
2006-11-30,11123.081986351131,17299.0398698602,19973.0367801904,19973.0367801904,21784.20282210915
2006-12-01,11022.919913809697,17143.26400769643,19793.181883741287,19793.181883741287,21588.03858399575
2006-12-04,11176.981973310812,17382.867178203753,20069.821684169216,20069.821684169216,21889.76423480749
2006-12-05,11207.53357882252,17430.3821962971,20124.681330203286,20124.681330203286,21949.59858394065
2006-12-06,11172.014232577201,17375.14115900158,20060.901416521396,20060.901416521396,21880.035072346815
2006-12-07,11037.45055545551,17165.862613862784,19819.273666611156,19819.273666611156,21616.496384193233
2006-12-08,11091.785219729381,17250.365948886527,19916.839094009152,19916.839094009152,21722.909098606884
2006-12-11,11126.124727550468,17303.772056621532,19978.50044412469,19978.50044412469,21790.161934116313
2006-12-12,11065.456193841243,17209.41804711502,19869.56167547572,19869.56167547572,21671.344537565292
2006-12-13,11074.584417439253,17223.61460739901,19885.952667278587,19885.952667278587,21689.22187358679
2006-12-14,11198.59164550202,17416.47536173319,20108.62484843722,20108.62484843722,21932.086091511435
2006-12-15,11230.571476474643,17466.211610347164,20166.04907142004,20166.04907142004,21994.717574852042
2006-12-18,11121.467470612708,17296.528913619495,19970.137693204855,19970.137693204855,21781.040844309424
2006-12-19,11085.016672979837,17239.839247723565,19904.685229339,19904.685229339,21709.65311475421
2006-12-20,11040.307006377336,17170.30507490403,19824.402820508647,19824.402820508647,21622.09065260812
2006-12-21,10968.026378703295,17057.891495512446,19694.61292623291,19694.61292623291,21480.53133880527
2006-12-22,10858.30140524966,16887.243046384505,19497.586514561746,19497.586514561746,21265.63846295507
2006-12-26,10888.977204279709,16934.95121495791,19552.66916728702,19552.66916728702,21325.716041149753
2006-12-27,10950.204608821465,17030.174401624663,19662.611466046365,19662.611466046365,21445.62796847759
2006-12-28,10922.447357472412,16987.005269332534,19612.769470564188,19612.769470564188,21391.266273228564
2006-12-29,10909.779618601704,16967.303920367,19590.022788062255,19590.022788062255,21366.456908953838
2007-01-03,10925.11751811673,16991.1580046537,19617.564114424888,19617.564114424888,21396.495698051174
2007-01-04,11133.390048373374,17315.071359704703,19991.546335559622,19991.546335559622,21804.39083421505
2007-01-05,11086.1344146449,17241.577602044053,19906.69228955976,19906.69228955976,21711.842176307862
2007-01-08,11097.560218332204,17259.34744620905,19927.208905149742,19927.208905149742,21734.21924996742
2007-01-09,11150.280366867653,17341.339824992087,20021.8752455622,20021.8752455622,21837.469986581356
2007-01-10,11277.702916684777,17539.512217527765,20250.680110728706,20250.680110728706,22087.023003697712
2007-01-11,11393.885953092107,17720.204491618526,20459.302870342024,20459.302870342024,22314.56379074679
2007-01-12,11455.672228466396,17816.296855445522,20570.248699211752,20570.248699211752,22435.570248851458
2007-01-16,11440.955296543072,17793.408523559094,20543.82240630509,20543.82240630509,22406.747605061704
2007-01-17,11349.300480007947,17650.863469279047,20379.24346820287,20379.24346820287,22227.244557662216
2007-01-18,11138.171498829475,17322.507653186796,20000.132093170647,20000.132093170647,21813.755153083453
2007-01-19,11157.607784449729,17352.735703315284,20035.032640342724,20035.032640342724,21851.82050121085
2007-01-22,11047.137649886052,17180.928351307015,19836.668188524396,19836.668188524396,21635.468250991547
2007-01-23,11012.239271232434,17126.653066411767,19774.003308298485,19774.003308298485,21567.1208847053
2007-01-24,11193.74809828675,17408.94249301108,20099.9275874806,20099.9275874806,21922.600158112276
2007-01-25,11039.251361471444,17168.66329582357,19822.507263633484,19822.507263633484,21620.02320558523
2007-01-26,11009.569110588118,17122.5003310906,19769.20866443778,19769.20866443778,21561.89145988268
2007-01-29,11022.671526773018,17142.877706736326,19792.735870358894,19792.735870358894,21587.552125872713
2007-01-30,11039.313458230614,17168.759871063598,19822.618766979085,19822.618766979085,21620.14482011598
2007-01-31,11129.477952545656,17308.987119582995,19984.521624786965,19984.521624786965,21796.729118777268
2007-02-01,11124.323921534535,17300.971374660745,19975.266847102353,19975.266847102353,21786.635112724318
2007-02-02,11165.804556660187,17365.48363499887,20049.751081961625,20049.751081961625,21867.87361927097
2007-02-05,11148.790044647569,17339.022019231434,20019.199165267855,20019.199165267855,21834.551237843152
2007-02-06,11134.321499760927,17316.51998830511,19993.218885743583,19993.218885743583,21806.215052176427
2007-02-07,11245.412601916305,17489.29309271365,20192.698371017894,20192.698371017894,22023.783447703318
2007-02-08,11242.866634790329,17485.33350787254,20188.126733848385,20188.126733848385,22018.797251942215
2007-02-09,11087.562640105813,17243.79883256468,19909.25686650851,19909.25686650851,21714.639310515307
2007-02-12,11043.411844335844,17175.133836905392,19829.977987788534,19829.977987788534,21628.171379146046
2007-02-13,11076.944094287719,17227.28446652004,19890.189794411297,19890.189794411297,21693.843225755612
2007-02-14,11270.437595861871,17528.212914444586,20237.634219293774,20237.634219293774,22072.794103598975
2007-02-15,11322.785163842298,17609.62584178746,20331.631539632646,20331.631539632646,22175.315153028354
2007-02-16,11310.862586081632,17591.083395702248,20310.222897277887,20310.222897277887,22151.96516312273
2007-02-20,11386.744825787542,17709.098339015403,20446.479985598293,20446.479985598293,22300.578119709568
2007-02-21,11420.401269257756,17761.442119110114,20506.914798912254,20506.914798912254,22366.493195380655
2007-02-22,11465.173032619427,17831.072867169674,20587.308711088204,20587.308711088204,22454.177272057503
2007-02-23,11424.375461844646,17767.62293447185,20514.051013030505,20514.051013030505,22374.276525349196
2007-02-26,11367.370636926458,17678.96686412694,20411.690941771805,20411.690941771805,22262.634386112928
2007-02-27,10904.128813517222,16958.515573524528,19579.875983612863,19579.875983612863,21355.38998665482
2007-02-28,10939.27557920752,17013.177159379888,19642.986877221167,19642.986877221167,21424.223811064105
2007-03-01,10888.356236688007,16933.985462557637,19551.554133831043,19551.554133831043,21324.499895842167
2007-03-02,10718.086923043486,16669.176154403238,19245.811960202114,19245.811960202114,20991.03285250247
2007-03-05,10636.802265289774,16542.75916520772,19099.854080814705,19099.854080814705,20831.83943173965
2007-03-06,10824.086090946912,16834.030089129552,19436.148171137407,19436.148171137407,21198.628856507163
2007-03-07,10780.618359527816,16766.427421110562,19358.09582921901,19358.09582921901,21113.49868497624
2007-03-08,10844.764311750569,16866.18964405859,19473.27878522145,19473.27878522145,21239.126495249733
2007-03-09,10834.269959450816,16849.868428494006,19454.434719815436,19454.434719815436,21218.57363955155
2007-03-12,10906.798974161538,16962.668308845696,19584.670627473566,19584.670627473566,21360.61941147743
2007-03-13,10696.042573538087,16634.89194419361,19206.228272514923,19206.228272514923,20947.859694083218
2007-03-14,10824.396574742763,16834.51296532969,19436.7056878654,19436.7056878654,21199.236929160954
2007-03-15,10835.077217320028,16851.123906614353,19455.884263308202,19455.884263308202,21220.154628451408
2007-03-16,10818.683672899111,16825.628043247194,19426.44738007041,19426.44738007041,21188.048392331173
2007-03-19,10918.038487571333,16980.148427290605,19604.85273302675,19604.85273302675,21382.63164154471
2007-03-20,10974.049764342799,17067.25929379508,19705.428750755884,19705.428750755884,21492.327948288843
2007-03-21,11216.848092698041,17444.868482301168,20141.406832042943,20141.406832042943,21967.840763554417
2007-03-22,11175.86423164575,17381.128823883264,20067.814623948456,20067.814623948456,21887.575173253837
2007-03-23,11140.4069821596,17325.984361827766,20004.14621361216,20004.14621361216,21818.133276190758
2007-03-26,11195.735194580195,17412.032900691946,20103.495694539724,20103.495694539724,21926.491823096545
2007-03-27,11114.885214140673,17286.29193817662,19958.318338571502,19958.318338571502,21768.149704049032
2007-03-28,10994.479598109774,17099.032547764007,19742.113351457534,19742.113351457534,21532.339128908374
2007-03-29,11001.807015691851,17110.42842608721,19755.270746238064,19755.270746238064,21546.689643537873
2007-03-30,11005.781208278739,17116.609241448943,19762.40696035632,19762.40696035632,21554.472973506414
2007-04-02,11011.804593918243,17125.977039731573,19773.222784879294,19773.222784879294,21566.269582989982
2007-04-03,11154.502946491222,17347.90694131393,20029.457473062845,20029.457473062845,21845.73977467293
2007-04-04,11188.221486720608,17400.347296648662,20090.0037897224,20090.0037897224,21911.77646487477
2007-04-05,11257.769856991163,17508.511565479053,20214.88753679184,20214.88753679184,22047.98473932425
2007-04-09,11228.273896385346,17462.638326466164,20161.923447632926,20161.923447632926,21990.21783721398
2007-04-10,11282.546463900047,17547.045086249876,20259.37737168533,20259.37737168533,22096.508937096874
2007-04-11,11165.556169623507,17365.097334038757,20049.305068579233,20049.305068579233,21867.38716114793
2007-04-12,11261.18517874552,17513.823203680542,20221.020220799714,20221.020220799714,22054.67353851596
2007-04-13,11282.049689826687,17546.27248432966,20258.485344920544,20258.485344920544,22095.536020850803
2007-04-16,11388.297244766794,17711.512720016082,20449.267569238233,20449.267569238233,22303.61848297853
2007-04-17,11394.196436887958,17720.687367818664,20459.860387070017,20459.860387070017,22315.171863400585
2007-04-18,11378.548053577084,17696.35040733183,20431.761543979395,20431.761543979395,22284.525001649454
2007-04-19,11379.044827650445,17697.12300925204,20432.653570744173,20432.653570744173,22285.49791789552
2007-04-20,11462.378678456771,17826.726981368458,20582.291060536307,20582.291060536307,22448.704618173375
2007-04-23,11489.01818814076,17868.157759340094,20630.125995797724,20630.125995797724,22500.87725186875
2007-04-24,11542.980271859611,17952.081642923673,20727.022403122137,20727.022403122137,22606.560279097852
2007-04-25,11682.449592955743,18168.989632024615,20977.4589173346,20977.4589173346,22879.706515181355
2007-04-26,11733.617322511938,18248.56762980697,21069.337674107115,21069.337674107115,22979.916888526324
2007-04-27,11742.869739628288,18262.957340571014,21085.951672601175,21085.951672601175,22998.037453609333
2007-04-30,11598.122194002694,18037.840456067766,20826.037374012907,20826.037374012907,22714.553982411366
2007-05-01,11633.393153211333,18092.695192403182,20889.37127431241,20889.37127431241,22783.631035882172
2007-05-02,11734.61087065866,18250.112833647403,21071.121727636677,21071.121727636677,22981.86272101846
2007-05-03,11771.310055328211,18307.18880050344,21137.020204884928,21137.020204884928,23053.736908696712
2007-05-04,11771.682635883233,18307.768251943606,21137.689224958518,21137.689224958518,23054.466595881262
2007-05-07,11773.297151621657,18310.279208184307,21140.58831194406,21140.58831194406,23057.62857368098
2007-05-08,11797.3285974205,18347.65382607481,21183.74010669037,21183.74010669037,23104.693397084506
2007-05-09,11833.468911257522,18403.8606157706,21248.635053828242,21248.635053828242,23175.47305398593
2007-05-10,11644.384279584448,18109.789009887983,20909.107366483204,20909.107366483204,22805.156807826417
2007-05-11,11790.870534466805,18337.61000111199,21172.143758748207,21172.143758748207,23092.045485885625
2007-05-14,11724.364905395587,18234.177919042926,21052.723675613055,21052.723675613055,22961.796323443312
2007-05-15,11623.209284707431,18076.85685303873,20871.08472563438,20871.08472563438,22763.686252837782
2007-05-16,11746.036674345965,18267.8826778124,21091.63834322666,21091.63834322666,23004.23979467802
2007-05-17,11703.252007277739,18201.342337433707,21014.812538109836,21014.812538109836,22920.44738298544
2007-05-18,11779.32053726116,18319.64700646694,21151.404136467034,21151.404136467034,23069.425183164552
2007-05-21,11867.684225560268,18457.073573025555,21310.07339725258,21310.07339725258,23242.48266043384
2007-05-22,11900.53341116127,18508.161874999907,21369.058667073772,21369.058667073772,23306.816747205066
2007-05-23,11825.768913120424,18391.88528600724,21234.808638974126,21234.808638974126,23160.39285217188
2007-05-24,11640.658474034239,18103.994495486353,20902.417165747338,20902.417165747338,22797.859935980912
2007-05-25,11731.630226218493,18245.477222126105,21065.76956704799,21065.76956704799,22976.025223542056
2007-05-29,11797.08021038382,18347.2675251147,21183.294093307977,21183.294093307977,23104.20693896147
2007-05-30,11910.655182906003,18523.903639124328,21387.233712406196,21387.233712406196,23326.639915718693
2007-05-31,11973.435006427013,18621.54120679176,21499.963594805486,21499.963594805486,23449.5922063155
2007-06-01,11973.869683741204,18622.21723347195,21500.744118224673,21500.744118224673,23450.44350803081
2007-06-04,12007.836611007271,18675.04388976679,21561.73644826662,21561.73644826662,23516.966656355686
2007-06-05,11999.26725824179,18661.71650664305,21546.348986574136,21546.348986574136,23500.183851111018
2007-06-06,11890.597929694048,18492.70983659556,21351.218131778136,21351.218131778136,23287.358422283713
2007-06-07,11687.665720726034,18177.101952186895,20986.825198364808,20986.825198364808,22889.922135765064
2007-06-08,11837.256813566899,18409.751705412255,21255.4367579097,21255.4367579097,23182.891540362194
2007-06-11,11810.55520712374,18368.22435220059,21207.490319302684,21207.490319302684,23130.597292136055
2007-06-12,11740.447966020653,18259.19090620996,21081.603042122868,21081.603042122868,22993.29448690976
2007-06-13,11884.512447295376,18483.245463072904,21340.290803909556,21340.290803909556,23275.44019826938
2007-06-14,11950.769689329913,18586.29124418185,21459.26487366232,21459.26487366232,23405.20290258866
2007-06-15,12061.736597966952,18758.871198110344,21658.521352245432,21658.521352245432,23622.528069054028
2007-06-18,12073.907562764298,18777.799945155657,21680.376007982584,21680.376007982584,23646.364517082686
2007-06-19,12057.638211861722,18752.49723226855,21651.162131435984,21651.162131435984,23614.50151002397
2007-06-20,11935.74227361074,18562.92003609529,21432.281064027673,21432.281064027673,23375.77218614511
2007-06-21,12054.968051217405,18748.344496947382,21646.367487575284,21646.367487575284,23609.27208520135
2007-06-22,11934.624531945678,18561.1816817748,21430.274003806917,21430.274003806917,23373.583124591463
2007-06-25,11878.489061655871,18473.877664790274,21329.474979386585,21329.474979386585,23263.643588785813
2007-06-26,11852.035842249392,18432.736612538716,21281.974554161956,21281.974554161956,23211.83579868271
2007-06-27,12003.676128142872,18668.57334868497,21554.26572411157,21554.26572411157,23508.818482794864
2007-06-28,11995.044678618222,18655.149390321203,21538.76675907349,21538.76675907349,23491.91406301944
2007-06-29,12010.134191096566,18678.61717364779,21565.862072053733,21565.862072053733,23521.466393993745
2007-07-02,12134.451902955185,18871.960804182116,21789.091769940354,21789.091769940354,23764.938684572186
2007-07-03,12203.255112115698,18978.96617013218,21912.637476862623,21912.637476862623,23899.687584652558
2007-07-05,12301.740572159539,19132.134500815213,22089.481782980598,22089.481782980598,24092.568230435474
2007-07-06,12346.760722557889,19202.15154983488,22170.321708538937,22170.321708538937,24180.738765235357
2007-07-09,12352.287334124032,19210.746746197296,22180.245506297135,22180.245506297135,24191.562458472865
2007-07-10,12244.79784400052,19043.57500571033,21987.233215067496,21987.233215067496,23981.047705729972
2007-07-11,12320.493793428921,19161.300223303406,22123.155793351103,22123.155793351103,24129.295818724528
2007-07-12,12549.941318562584,19518.14573520366,22535.160655334654,22535.160655334654,24578.66150987704
2007-07-13,12619.055011518947,19625.63397735386,22659.26387898491,22659.26387898491,24714.018482611205
2007-07-16,12593.34695322251,19585.651827982627,22613.10149390746,22613.10149390746,24663.670066877203
2007-07-17,12678.792093840622,19718.53935825996,22766.53009744991,22766.53009744991,24831.011661200846
2007-07-18,12655.19532535597,19681.840767049653,22724.15882612278,22724.15882612278,24784.79813951263
2007-07-19,12748.402560870345,19826.800202330374,22891.525347864943,22891.525347864943,24967.341550181074
2007-07-20,12642.155005930239,19661.559966643956,22700.74312354726,22700.74312354726,24759.259088053353
2007-07-23,12644.949360092896,19665.905852445172,22705.760774099155,22705.760774099155,24764.73174193748
2007-07-24,12422.76715578214,19320.359643628093,22306.801803550537,22306.801803550537,24329.594950883715
2007-07-25,12488.527623743315,19422.632822816828,22424.88384653852,22424.88384653852,24458.384738956924
2007-07-26,12336.142176739795,19185.637183790244,22151.25463644173,22151.25463644173,24159.942680475662
2007-07-27,12147.305932103403,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-07-30,12257.46558287123,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-07-31,11997.466452225857,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-01,12078.316432665379,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-02,12211.948658399517,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-03,11913.63582734617,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-06,12136.004321934437,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-07,12181.148665851128,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-08,12340.737336918386,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-09,12026.651929035823,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-10,11954.495494880122,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-13,12012.05919063084,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-14,11806.58101453685,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-15,11580.548811157545,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-16,11463.620613640174,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-17,11728.711678537496,19206.366612796348,22175.342889201213,22175.342889201213,24186.305949896316
2007-08-20,11755.226994703145,19206.366612796348,22174.66998285513,22175.342889201213,24186.305949896316
2007-08-21,11866.628580654375,19206.366612796348,22384.81423656867,22423.94375934386,24186.305949896316
2007-08-22,12026.714025794992,19206.366612796348,22686.79410617486,22726.451501464897,24279.72512909658
2007-08-23,11996.348710560795,19206.366612796348,22629.513983507124,22669.07125092293,24218.423138730515
2007-08-24,12179.534150112704,19206.366612796348,22975.06891575626,23015.2302265851,24588.24087202272
2007-08-27,12093.281751625382,19206.366612796348,22812.365254436245,22852.24215295976,24414.113132516664
2007-08-28,11793.664888629462,19206.366612796348,22247.177949994864,22286.066879207232,23809.241755182797
2007-08-29,12138.984966374604,19206.366612796348,22898.578281600774,22938.605883836826,24506.379522924482
2007-08-30,12194.251082036028,19206.366612796348,23002.83044760136,23043.040286663716,24617.951652629585
2007-08-31,12349.368786443034,19206.366612796348,23295.439335994022,23336.160666732903,24931.10578746482
2007-09-04,12546.712287085737,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-05,12384.453455374163,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-06,12411.092965058153,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-07,12160.718832084152,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-10,12172.206732530629,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-11,12350.921205422288,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-12,12350.797011903947,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-13,12410.844578021472,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-14,12424.443768279732,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-17,12314.284117511907,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-18,12638.988071212563,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-19,12676.184029955475,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-20,12621.849365681604,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-21,12726.60659840163,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-24,12774.855780276826,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-25,12896.44123473196,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-26,12968.162991573468,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-27,13017.90249566875,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-09-28,12985.115406826917,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-10-01,13145.697626040894,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-10-02,13138.991176050522,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-10-03,13059.010550239385,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-10-04,13074.845223827768,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-10-05,13348.75402852725,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-10-08,13433.143524239471,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-10-09,13482.51044777973,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-10-10,13518.3402778209,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-10-11,13294.41936425338,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-10-12,13524.612050497082,19206.366612796348,23300.881885578325,23341.61447814355,24937.000694356706
2007-10-15,13406.193530759629,19206.366612796348,23300.881885578325,23070.013690005268,24646.903702191896
2007-10-16,13357.88225212526,19206.366612796348,23300.881885578325,22986.87735030382,24558.084796997144
2007-10-17,13531.75317780165,19206.366612796348,23300.881885578325,23286.08268599025,24877.741525204474
2007-10-18,13583.790261986225,19206.366612796348,23300.881885578325,23375.630568599267,24973.410217432243
2007-10-19,13233.316153229962,19206.366612796348,22663.293291138052,22772.518099094188,24329.073583860034
2007-10-22,13397.065307161618,19206.366612796348,22943.729053327792,23054.305409881727,24630.12172396101
2007-10-23,13693.453138680692,19206.366612796348,23451.320973286693,23564.34364817863,25175.022282437294
2007-10-24,13590.434615217431,19206.366612796348,23274.892103558686,23387.064486784424,24985.625670974452
2007-10-25,13422.338688143866,19206.366612796348,22987.012085262275,23097.79704260472,24676.586112668294
2007-10-26,13627.692670719514,19206.366612796348,23338.700013044403,23451.179915860088,25054.123541304594
2007-10-29,13682.524109066748,19206.366612796348,23432.603986504222,23545.536455649773,25154.929573807123
2007-10-30,13708.542651159036,19206.366612796348,23477.163176628415,23590.31039695428,25202.763919921006
2007-10-31,13903.34018467576,19206.366612796348,23810.772196722915,23925.527231971537,25560.89361863043
2007-11-01,13643.092666993709,19206.366612796348,23365.073948965164,23477.680959878027,25082.435994374384
2007-11-02,13747.353125640371,19206.366612796348,23543.629749009375,23657.097302241425,25274.11586818157
2007-11-05,13664.267661870726,19206.366612796348,23401.33811085622,23514.1198954027,25121.365617345353
2007-11-06,13810.13294916138,19206.366612796348,23651.146076492805,23765.131800233914,25389.534779687852
2007-11-07,13471.457224647445,19206.366612796348,23071.132179267614,23182.322549936136,24766.88913838686
2007-11-08,13078.571029377976,19206.366612796348,22398.277773740698,22506.225350333265,24044.579095755507
2007-11-09,12632.343717981357,19206.366612796348,21634.07171113339,21738.336228103733,23224.202935434834
2007-11-12,12308.571215668253,19206.366612796348,21079.580977702484,21181.17314943622,22628.9564422659
2007-11-13,12829.68721862406,19206.366612796348,21972.04093837609,22077.934284107832,23587.01332195016
2007-11-14,12655.63000267016,19206.366612796348,21673.951654561966,21778.408371276026,23267.014104391175
2007-11-15,12568.570346313625,19206.366612796348,21524.853839397,21628.59198533589,23106.957414053075
2007-11-16,12721.266277112996,19206.366612796348,21786.35992177264,21891.35838549765,23387.68451928944
2007-11-19,12550.624382913455,19206.366612796348,21494.119696328045,21597.709720331113,23073.964273177393
2007-11-20,12605.269530983178,19206.366612796348,21587.704630240434,21691.74568297542,23174.427816328265
2007-11-21,12458.96956637833,19206.366612796348,21337.152238993174,21439.98576480498,22905.45951216524
2007-11-23,12598.811468029482,19206.366612796348,21576.644592596243,21680.632341935638,23162.55485213771
2007-11-26,12353.280882270754,19206.366612796348,21156.150469085347,21258.111664327014,22711.15388666207
2007-11-27,12628.99049298617,19206.366612796348,21628.328999279674,21732.565839486924,23218.038127105123
2007-11-28,13011.692819751735,19206.366612796348,22283.74257621383,22391.13815514245,23921.625418512904
2007-11-29,13055.346841448343,19206.366612796348,22358.50417682793,22466.260066209434,24001.882089916387
2007-11-30,12972.633958233719,19206.366612796348,22216.85061776963,22323.92381366146,23849.816817783467
2007-12-03,12838.194474630369,19206.366612796348,21986.61041104199,22092.573973746777,23602.653669008872
2007-12-04,12786.095293686622,19206.366612796348,21897.385684277797,22002.91923208931,23506.870813663892
2007-12-05,13036.03474934643,19206.366612796348,22325.430410411165,22433.02690213855,23966.37736046193
2007-12-06,13212.016964834604,19206.366612796348,22626.816436215388,22735.865445472602,24289.915634654637
2007-12-07,13226.609703239586,19206.366612796348,22651.807867430623,22760.97732186057,24316.743967200608
2007-12-10,13256.912921714615,19206.366612796348,22703.704967145677,22813.124537508775,24372.45556840246
